"","x"
"Accuracy",0.733333333333333
"Kappa",0.658011399620013
"AccuracyLower",0.580553295257982
"AccuracyUpper",0.85395928416187
"AccuracyNull",0.266666666666667
"AccuracyPValue",9.07905946653837e-11
"McnemarPValue",NA
