"","x"
"Accuracy",0.6
"Kappa",0.487017099430019
"AccuracyLower",0.443313512479002
"AccuracyUpper",0.743024104807369
"AccuracyNull",0.266666666666667
"AccuracyPValue",2.65113645960757e-06
"McnemarPValue",NA
