"","x"
"Accuracy",0.311111111111111
"Kappa",0.12593984962406
"AccuracyLower",0.181658803933722
"AccuracyUpper",0.466491029912116
"AccuracyNull",0.266666666666667
"AccuracyPValue",0.299919436484466
"McnemarPValue",0.912304691497996
