"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.5.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.5.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.5.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.5.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.5.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.5.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.5.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.5.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.5.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.5.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy","testCM.Class.5.Balanced.Accuracy"
"1","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",1,0.765957446808511,0.69997850694942,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
"2","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",2,0.782505910165485,0.722102015895799,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
"3","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",3,0.773049645390071,0.710410337597878,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
"4","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",4,0.777777777777778,0.716562711622768,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
"5","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",5,0.775413711583924,0.713332857754316,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
"6","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",6,0.770685579196217,0.707233016289806,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
"7","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",7,0.773049645390071,0.710218149900452,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
"8","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",8,0.775413711583924,0.713473892861981,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
"9","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",9,0.777777777777778,0.716301835098034,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
"10","Phase ~ TIME1 + TIME0 + NDVI + EVI","rf",423,45,4,"noProc",10,0.775413711583924,0.713263311118405,0.844444444444444,0.800253646163602,0.705448398901947,0.935090787991622,0.266666666666667,8.50661870338066e-16,NA,1,1,0.444444444444444,1,0.666666666666667,0.909090909090909,0.973684210526316,0.972222222222222,0.941176470588235,1,0.8,0.875,0.8,0.846153846153846,1,1,1,0.875,1,0.951219512195122,0.8,0.875,0.8,0.846153846153846,1,1,1,0.444444444444444,1,0.666666666666667,0.888888888888889,0.933333333333333,0.571428571428571,0.916666666666667,0.8,0.266666666666667,0.155555555555556,0.2,0.244444444444444,0.133333333333333,0.266666666666667,0.155555555555556,0.0888888888888889,0.244444444444444,0.0888888888888889,0.333333333333333,0.177777777777778,0.111111111111111,0.288888888888889,0.0888888888888889,0.954545454545455,0.986842105263158,0.708333333333333,0.970588235294118,0.833333333333333
