"","x"
"Accuracy",0.434782608695652
"Kappa",0.278648974668275
"AccuracyLower",0.350670297283918
"AccuracyUpper",0.521754871331206
"AccuracyNull",0.268115942028986
"AccuracyPValue",1.80900910456213e-05
"McnemarPValue",0.526650704301262
