"","x"
"Accuracy",0.746376811594203
"Kappa",0.67627345844504
"AccuracyLower",0.665322786254822
"AccuracyUpper",0.816549528125201
"AccuracyNull",0.268115942028986
"AccuracyPValue",1.81763214804549e-31
"McnemarPValue",NA
