"","x"
"Accuracy",0.608695652173913
"Kappa",0.502934898612593
"AccuracyLower",0.522027293591824
"AccuracyUpper",0.690593564980029
"AccuracyNull",0.268115942028986
"AccuracyPValue",5.35973018894871e-17
"McnemarPValue",NA
