"","x"
"Accuracy",0.456521739130435
"Kappa",0.304248453885453
"AccuracyLower",0.371542996905848
"AccuracyUpper",0.543406647102036
"AccuracyNull",0.268115942028986
"AccuracyPValue",1.59524471587607e-06
"McnemarPValue",0.82421196027138
