"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.5.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.5.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.5.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.5.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.5.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.5.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.5.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.5.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.5.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.5.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy","testCM.Class.5.Balanced.Accuracy"
"1","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",1,0.803030303030303,0.748070892498502,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
"2","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",2,0.8,0.744794534994083,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
"3","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",3,0.806060606060606,0.752855270548586,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
"4","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",4,0.809090909090909,0.756665652285868,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
"5","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",5,0.790909090909091,0.733609434227152,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
"6","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",6,0.793939393939394,0.737147274835717,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
"7","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",7,0.787878787878788,0.729603183893246,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
"8","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",8,0.793939393939394,0.737282678686413,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
"9","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",9,0.793939393939394,0.737162668665667,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
"10","Phase ~ TIME2 + TIME1 + TIME0 + NDVI + EVI + NDVI_1 + EVI_1","rf",330,138,7,"noProc",10,0.787878787878788,0.729685452162516,0.72463768115942,0.649535520951681,0.642171057597867,0.797197971018121,0.268115942028986,7.88005174149482e-29,NA,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.871287128712871,0.965811965811966,0.927927927927928,0.951923076923077,0.932773109243697,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.88,0.941666666666667,0.895652173913044,0.98019801980198,0.956896551724138,0.657894736842105,0.777777777777778,0.652173913043478,0.864864864864865,0.636363636363636,0.675675675675676,0.666666666666667,0.555555555555556,0.941176470588235,0.736842105263158,0.666666666666667,0.717948717948718,0.6,0.901408450704225,0.682926829268293,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.181159420289855,0.101449275362319,0.108695652173913,0.231884057971014,0.101449275362319,0.27536231884058,0.130434782608696,0.166666666666667,0.268115942028986,0.159420289855072,0.773481402194274,0.816239316239316,0.741741741741742,0.946549773755656,0.834807607253428
