"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.5.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.5.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.5.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.5.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.5.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.5.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.5.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.5.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.5.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.5.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy","testCM.Class.5.Balanced.Accuracy"
"1","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",1,0.684848484848485,0.596316030911465,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
"2","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",2,0.675757575757576,0.58531028327148,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
"3","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",3,0.684848484848485,0.597362678617518,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
"4","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",4,0.66969696969697,0.57735556417216,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
"5","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",5,0.678787878787879,0.589248599711135,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
"6","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",6,0.690909090909091,0.604474630443468,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
"7","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",7,0.681818181818182,0.592755394668798,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
"8","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",8,0.678787878787879,0.589643724411389,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
"9","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",9,0.678787878787879,0.588678668438319,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
"10","Phase ~ TIME2 + TIME1 + TIME0 + NDVI","rf",330,138,4,"noProc",10,0.672727272727273,0.581257636995958,0.666666666666667,0.572006472491909,0.581444390555215,0.744560813386023,0.268115942028986,1.82311075615626e-22,NA,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.811881188118812,0.957264957264957,0.891891891891892,0.961538461538462,0.949579831932773,0.595744680851064,0.615384615384616,0.538461538461538,0.882352941176471,0.666666666666667,0.901098901098901,0.896,0.883928571428571,0.961538461538462,0.941666666666667,0.595744680851064,0.615384615384615,0.538461538461538,0.882352941176471,0.666666666666667,0.756756756756757,0.380952380952381,0.518518518518518,0.882352941176471,0.631578947368421,0.666666666666667,0.470588235294118,0.528301886792453,0.882352941176471,0.648648648648649,0.268115942028986,0.152173913043478,0.195652173913043,0.246376811594203,0.13768115942029,0.202898550724638,0.0579710144927536,0.101449275362319,0.217391304347826,0.0869565217391304,0.340579710144928,0.0942028985507246,0.188405797101449,0.246376811594203,0.130434782608696,0.784318972437784,0.669108669108669,0.705205205205205,0.921945701357466,0.790579389650597
