"","x"
"Accuracy",0.623188405797101
"Kappa",0.520320855614973
"AccuracyLower",0.536766983198998
"AccuracyUpper",0.704201313069647
"AccuracyNull",0.268115942028986
"AccuracyPValue",2.76746242388463e-18
"McnemarPValue",NA
