"","x"
"Accuracy",0.521739130434783
"Kappa",0.38554948391014
"AccuracyLower",0.435097992162202
"AccuracyUpper",0.60742732479754
"AccuracyNull",0.268115942028986
"AccuracyPValue",2.40633786561367e-10
"McnemarPValue",NA
