"","x"
"Accuracy",0.717391304347826
"Kappa",0.640696975766072
"AccuracyLower",0.634502158542844
"AccuracyUpper",0.790697955756748
"AccuracyNull",0.268115942028986
"AccuracyPValue",5.54758656683196e-28
"McnemarPValue",NA
