"","x"
"Accuracy",0.326086956521739
"Kappa",0.13744203239465
"AccuracyLower",0.248783097225802
"AccuracyUpper",0.411039860163768
"AccuracyNull",0.268115942028986
"AccuracyPValue",0.0767441610889761
"McnemarPValue",0.852098292304686
