"","x"
"Accuracy",0.753623188405797
"Kappa",0.68634266996457
"AccuracyLower",0.67309046843457
"AccuracyUpper",0.82294830561827
"AccuracyNull",0.268115942028986
"AccuracyPValue",2.22914437691009e-32
"McnemarPValue",NA
