"","x"
"Accuracy",0.253623188405797
"Kappa",0.0525894821035793
"AccuracyLower",0.183450471874799
"AccuracyUpper",0.334677213745178
"AccuracyNull",0.268115942028986
"AccuracyPValue",0.680339757269051
"McnemarPValue",0.715962680859017
