"","x"
"Accuracy",0.557971014492754
"Kappa",0.432558139534884
"AccuracyLower",0.471010380568297
"AccuracyUpper",0.642389706513818
"AccuracyNull",0.268115942028986
"AccuracyPValue",6.74582736034019e-13
"McnemarPValue",0.579292984836392
