"","x"
"Accuracy",0.711111111111111
"Kappa",0.630214917825537
"AccuracyLower",0.556854722914768
"AccuracyUpper",0.836337439554319
"AccuracyNull",0.266666666666667
"AccuracyPValue",6.44494733369223e-10
"McnemarPValue",NA
