"","x"
"Accuracy",0.644444444444444
"Kappa",0.545741324921136
"AccuracyLower",0.487801005148146
"AccuracyUpper",0.781315989264414
"AccuracyNull",0.266666666666667
"AccuracyPValue",1.25898138659622e-07
"McnemarPValue",NA
