"","x"
"Accuracy",0.377777777777778
"Kappa",0.189710610932476
"AccuracyLower",0.237678244727798
"AccuracyUpper",0.534589887353627
"AccuracyNull",0.266666666666667
"AccuracyPValue",0.0681011383597755
"McnemarPValue",NA
