"","x"
"Accuracy",0.622222222222222
"Kappa",0.507405022537025
"AccuracyLower",0.465410112646373
"AccuracyUpper",0.762321755272202
"AccuracyNull",0.266666666666667
"AccuracyPValue",6.04364346839234e-07
"McnemarPValue",NA
