"","x"
"Accuracy",0.822222222222222
"Kappa",0.772296015180266
"AccuracyLower",0.67946575660663
"AccuracyUpper",0.919982042542694
"AccuracyNull",0.266666666666667
"AccuracyPValue",1.12452902496885e-14
"McnemarPValue",NA
