"","x"
"Accuracy",0.444444444444444
"Kappa",0.288874841972187
"AccuracyLower",0.296443923865858
"AccuracyUpper",0.600026503596321
"AccuracyNull",0.266666666666667
"AccuracyPValue",0.0076302019175561
"McnemarPValue",NA
