"","x"
"Accuracy",0.488888888888889
"Kappa",0.331826985151711
"AccuracyLower",0.337033748392794
"AccuracyUpper",0.64225961432997
"AccuracyNull",0.266666666666667
"AccuracyPValue",0.00118601873346835
"McnemarPValue",NA
