"","x"
"Accuracy",0.789855072463768
"Kappa",0.734139374211121
"AccuracyLower",0.712341482508173
"AccuracyUpper",0.854517254669526
"AccuracyNull",0.268115942028986
"AccuracyPValue",3.41818531706732e-37
"McnemarPValue",NA
