"","x"
"Accuracy",0.579710144927536
"Kappa",0.458603896103896
"AccuracyLower",0.492767539502552
"AccuracyUpper",0.663156480909922
"AccuracyNull",0.268115942028986
"AccuracyPValue",1.40641452953323e-14
"McnemarPValue",0.0522652696816414
