"","x"
"Accuracy",0.507246376811594
"Kappa",0.366630669546436
"AccuracyLower",0.420854029265967
"AccuracyUpper",0.593321090038359
"AccuracyNull",0.268115942028986
"AccuracyPValue",2.07030884491335e-09
"McnemarPValue",NA
