"","x"
"Accuracy",0.63768115942029
"Kappa",0.534946417739435
"AccuracyLower",0.551581828406295
"AccuracyUpper",0.717733095049378
"AccuracyNull",0.268115942028986
"AccuracyPValue",1.26558587907782e-19
"McnemarPValue",NA
