"","x"
"Accuracy",0.297101449275362
"Kappa",0.0818300294944783
"AccuracyLower",0.222372765716811
"AccuracyUpper",0.380766444999462
"AccuracyNull",0.268115942028986
"AccuracyPValue",0.248072702037821
"McnemarPValue",9.90325046406526e-09
