"","x"
"Accuracy",0.376811594202899
"Kappa",0.157221985513421
"AccuracyLower",0.295798686930353
"AccuracyUpper",0.463233016801002
"AccuracyNull",0.268115942028986
"AccuracyPValue",0.00341583315285499
"McnemarPValue",NA
