"","x"
"Accuracy",0.782608695652174
"Kappa",0.721792890262751
"AccuracyLower",0.704433301208877
"AccuracyUpper",0.848263319014483
"AccuracyNull",0.268115942028986
"AccuracyPValue",3.40605378986607e-36
"McnemarPValue",NA
