"","x"
"Accuracy",0.478260869565217
"Kappa",0.323805634953042
"AccuracyLower",0.39257267520246
"AccuracyUpper",0.564902007837798
"AccuracyNull",0.268115942028986
"AccuracyPValue",1.09324674310599e-07
"McnemarPValue",0.000229445789138177
