"","x"
"Accuracy",0.681159420289855
"Kappa",0.587443946188341
"AccuracyLower",0.596496562333543
"AccuracyUpper",0.757851983158267
"AccuracyNull",0.268115942028986
"AccuracyPValue",5.71407653712884e-24
"McnemarPValue",NA
